CFW_ID,ORG_ID,PG_ATTRIBUTE_LIB_ID,ATTRIBUTE_VALUE,ATTRIBUTE_ORDER,START_DATE,END_DATE,BLANK
"1AD-CFW","19-MMC","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-AD","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-BDE-1-AD","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","200-MMC","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","205-MIBDE","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","208-SCCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","21-TSC-HQ","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","226-MAINTCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","227-SUPPLYCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","406-SUPPLYCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","22-SIGBDE","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-37-ARBN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","238-POL-TRKCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-3-FABN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","23-ORDCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","240-SSCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","244-ENGBN-CBTHVY","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-4-FABN-MLRS","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","102-POL-SUPPLYCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","106-TCBN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","109-MDM-TRKCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","900-POL-SUPPLYCO","MilitaryOrgPG|UTC","J5TNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","AVNBDE-1-AD","MilitaryOrgPG|UTC","3E766",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","DISCOM-1-AD","MilitaryOrgPG|UTC","NBTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","DIVARTY-1-AD","MilitaryOrgPG|UTC","1QTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","110-POL-SUPPLYCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-13-ARBN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","11-AVN-RGT","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-1-CAVSQDN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","123-MSB","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","125-FSB","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","125-ORDBN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","127-DASB","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-27-FABN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","12-AVNBDE","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","130-ENGBDE","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-35-ARBN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-36-INFBN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-37-ARBN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-41-INFBN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","141-SIGBN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-4-ADABN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-501-AVNBN","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","15-PLS-TRKCO","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","16-CSG","OrganizationPG|Agency","FORSCOM",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","7-TCGP-TPTDD","MilitaryOrgPG|UTC","UAT77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","529-ORDCO","MilitaryOrgPG|UTC","JD4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","52-ENGBN-CBTHVY","MilitaryOrgPG|UTC","45QNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","541-POL-TRKCO","MilitaryOrgPG|UTC","UBBNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","561-SSBN","MilitaryOrgPG|UTC","N21VV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","565-RPRPTCO","MilitaryOrgPG|UTC","J7Z77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","574-SSCO","MilitaryOrgPG|UTC","JUUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","584-MAINTCO","MilitaryOrgPG|UTC","HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","588-MAINTCO","MilitaryOrgPG|UTC","HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","592-ORDCO","MilitaryOrgPG|UTC","JA4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","594-MDM-TRKCO","MilitaryOrgPG|UTC","UL444",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","596-MAINTCO","MilitaryOrgPG|UTC","HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","597-MAINTCO","MilitaryOrgPG|UTC","HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-CORPS","MilitaryOrgPG|UTC","CXE77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-CORPS-ARTY","MilitaryOrgPG|UTC","14C77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-MAINTCO","MilitaryOrgPG|UTC","HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","632-MAINTCO","MilitaryOrgPG|UTC","HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","66-MDM-TRKCO","MilitaryOrgPG|UTC","UL444",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","68-MDM-TRKCO","MilitaryOrgPG|UTC","UL444",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","69-ADABDE","MilitaryOrgPG|UTC","14422",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","69-CHEMCO","MilitaryOrgPG|UTC","GNB77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","6-TCBN","MilitaryOrgPG|UTC","U7H33",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","702-EODDET","MilitaryOrgPG|UTC","HFRAG",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","70-ENGBN","MilitaryOrgPG|UTC","4YD77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","71-MAINTBN","MilitaryOrgPG|UTC","N21VV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","71-ORDCO","MilitaryOrgPG|UTC","HWXNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","720-EODDET","MilitaryOrgPG|UTC","XXXXX",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","77-MAINTCO","MilitaryOrgPG|UTC","HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","7-CSG","MilitaryOrgPG|UTC","NBF22",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","51-MDM-TRKCO","MilitaryOrgPG|UTC","UL444",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","28-TCBN","MilitaryOrgPG|UTC","U7H33",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","29-SPTGP","MilitaryOrgPG|UTC","NSDNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-BDE-1-AD","MilitaryOrgPG|UTC","0X4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","30-MEDBDE","MilitaryOrgPG|UTC","F5A22",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","3-13-FABN-155","MilitaryOrgPG|UTC","11UNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","316-POL-SUPPLYBN","MilitaryOrgPG|UTC","JFXNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","317-MAINTCO","MilitaryOrgPG|UTC","HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","343-SUPPLYCO","MilitaryOrgPG|UTC","JUUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","372-CGO-TRANSCO","MilitaryOrgPG|UTC","JLTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","377-HVY-TRKCO","MilitaryOrgPG|UTC","U6477",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","37-TRANSGP","MilitaryOrgPG|UTC","UWAAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","3-BDE-1-AD","MilitaryOrgPG|UTC","2EUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","3-SUPCOM-HQ","MilitaryOrgPG|UTC","NVUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","40-ENGBN","MilitaryOrgPG|UTC","4YD77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","416-POL-TRKCO","MilitaryOrgPG|UTC","U7BNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","41-FABDE","MilitaryOrgPG|UTC","1FHEE",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","4-1-FABN","MilitaryOrgPG|UTC","16WVV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","41-POL-TRKCO","MilitaryOrgPG|UTC","UZ477",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","4-27-FABN","MilitaryOrgPG|UTC","17WVV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","452-ORDCO","MilitaryOrgPG|UTC","JD4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","47-FSB","MilitaryOrgPG|UTC","NHTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","485-CSB","MilitaryOrgPG|UTC","N21VV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-FSB","MilitaryOrgPG|UTC","NZH33",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-MIBN-CEWI","MilitaryOrgPG|UTC","PUTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","501-MPCO","MilitaryOrgPG|UTC","QYTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","512-MAINTCO","MilitaryOrgPG|UTC","HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","515-POL-TRKCO","MilitaryOrgPG|UTC","UBBNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","51-MAINTBN","MilitaryOrgPG|UTC","HH644",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","286-ADA-SCCO","MilitaryOrgPG|UTC","6VE66",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","18-PERISH-SUBPLT","MilitaryOrgPG|UTC","JQ6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","191-ORDBN","MilitaryOrgPG|UTC","JJ4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-94-FABN","MilitaryOrgPG|UTC","1EUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","19-MMC","MilitaryOrgPG|UTC","N1Q77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-AD","MilitaryOrgPG|UTC","2CUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-BDE-1-AD","MilitaryOrgPG|UTC","2EUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","200-MMC","MilitaryOrgPG|UTC","XXXXX",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","205-MIBDE","MilitaryOrgPG|UTC","PXXNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","208-SCCO","MilitaryOrgPG|UTC","6VE66",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","21-TSC-HQ","MilitaryOrgPG|UTC","XXXXX",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","226-MAINTCO","MilitaryOrgPG|UTC","HH6NN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","227-SUPPLYCO","MilitaryOrgPG|UTC","JLTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","406-SUPPLYCO","MilitaryOrgPG|UTC","JLTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","22-SIGBDE","MilitaryOrgPG|UTC","62YNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-37-ARBN","MilitaryOrgPG|UTC","25J77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","238-POL-TRKCO","MilitaryOrgPG|UTC","UBBNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-3-FABN","MilitaryOrgPG|UTC","16WVV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","23-ORDCO","MilitaryOrgPG|UTC","JA4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","240-SSCO","MilitaryOrgPG|UTC","JUUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","244-ENGBN-CBTHVY","MilitaryOrgPG|UTC","45QNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-4-FABN-MLRS","MilitaryOrgPG|UTC","11UNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","24-ORDCO","MilitaryOrgPG|UTC","JD4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-501-AVNBN","MilitaryOrgPG|UTC","3TF77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","25-FABTRY-TGTACQ","MilitaryOrgPG|UTC","1RTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","263-FLDSVC-CO","MilitaryOrgPG|UTC","JJTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-6-INFBN","MilitaryOrgPG|UTC","0NG77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","26-SSCO","MilitaryOrgPG|UTC","JUUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","2-70-ARBN","MilitaryOrgPG|UTC","23J77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","27-TCBN-MVTCTRL","MilitaryOrgPG|UTC","UUUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","102-POL-SUPPLYCO","MilitaryOrgPG|UTC","J5TNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","106-TCBN","MilitaryOrgPG|UTC","U7H33",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","109-MDM-TRKCO","MilitaryOrgPG|UTC","UL444",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","110-POL-SUPPLYCO","MilitaryOrgPG|UTC","J5TNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-13-ARBN","MilitaryOrgPG|UTC","23J77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","11-AVN-RGT","MilitaryOrgPG|UTC","34522",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-1-CAVSQDN","MilitaryOrgPG|UTC","2PTTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","123-MSB","MilitaryOrgPG|UTC","NTUTT",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","125-FSB","MilitaryOrgPG|UTC","NZH33",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","125-ORDBN","MilitaryOrgPG|UTC","JB4ZZ",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","127-DASB","MilitaryOrgPG|UTC","NCU77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-27-FABN","MilitaryOrgPG|UTC","11UNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","12-AVNBDE","MilitaryOrgPG|UTC","3K422",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","130-ENGBDE","MilitaryOrgPG|UTC","4KRNN",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","DISCOM-1-AD","MilitaryOrgPG|UIC","WAPLAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","DIVARTY-1-AD","MilitaryOrgPG|UIC","WAPKAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-35-ARBN","MilitaryOrgPG|UTC","25J77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-36-INFBN","MilitaryOrgPG|UTC","0NG77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-37-ARBN","MilitaryOrgPG|UTC","25J77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-41-INFBN","MilitaryOrgPG|UTC","0LG77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","141-SIGBN","MilitaryOrgPG|UTC","6NS77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-4-ADABN","MilitaryOrgPG|UTC","1QG77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-501-AVNBN","MilitaryOrgPG|UTC","3RF77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","15-PLS-TRKCO","MilitaryOrgPG|UTC","UZ477",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","16-CSG","MilitaryOrgPG|UTC","NBF22",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","16-ENGBN","MilitaryOrgPG|UTC","4YD77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","1-6-INFBN","MilitaryOrgPG|UTC","0NG77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","181-TCBN","MilitaryOrgPG|UTC","U7H33",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","18-MAINTBN","MilitaryOrgPG|UTC","N21VV",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","18-MPBDE","MilitaryOrgPG|UTC","QZF77",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","AVNBDE-1-AD","MilitaryOrgPG|UIC","WDJUAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","541-POL-TRKCO","MilitaryOrgPG|UIC","WCNDAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","561-SSBN","MilitaryOrgPG|UIC","WDEEAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","565-RPRPTCO","MilitaryOrgPG|UIC","WDWTAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","574-SSCO","MilitaryOrgPG|UIC","WDCQAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","584-MAINTCO","MilitaryOrgPG|UIC","WEYBAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","588-MAINTCO","MilitaryOrgPG|UIC","WD4MAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","592-ORDCO","MilitaryOrgPG|UIC","WQ92AA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","594-MDM-TRKCO","MilitaryOrgPG|UIC","WCPGAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","596-MAINTCO","MilitaryOrgPG|UIC","WE7LAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","597-MAINTCO","MilitaryOrgPG|UIC","WHLMAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-CORPS","MilitaryOrgPG|UIC","WAT6AA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-CORPS-ARTY","MilitaryOrgPG|UIC","WA0TAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","5-MAINTCO","MilitaryOrgPG|UIC","WB1XAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","632-MAINTCO","MilitaryOrgPG|UIC","WB40AA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","66-MDM-TRKCO","MilitaryOrgPG|UIC","WCNXAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","68-MDM-TRKCO","MilitaryOrgPG|UIC","WCNZAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","69-ADABDE","MilitaryOrgPG|UIC","WAVNAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","69-CHEMCO","MilitaryOrgPG|UIC","WA8RAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","6-TCBN","MilitaryOrgPG|UIC","WCKKAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","702-EODDET","MilitaryOrgPG|UIC","WB54Y1",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","70-ENGBN","MilitaryOrgPG|UIC","WAZ8AA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","71-MAINTBN","MilitaryOrgPG|UIC","WB0RAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","71-ORDCO","MilitaryOrgPG|UIC","WET5AA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","720-EODDET","MilitaryOrgPG|UIC","WB6CRD",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","77-MAINTCO","MilitaryOrgPG|UIC","WB35AA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","7-CSG","MilitaryOrgPG|UIC","WH7MAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","7-TCGP-TPTDD","MilitaryOrgPG|UIC","WD1HAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","900-POL-SUPPLYCO","MilitaryOrgPG|UIC","WSTMAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","30-MEDBDE","MilitaryOrgPG|UIC","WBG7AA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","3-13-FABN-155","MilitaryOrgPG|UIC","WG1DAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","316-POL-SUPPLYBN","MilitaryOrgPG|UIC","WSRPAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","317-MAINTCO","MilitaryOrgPG|UIC","WET9AA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","343-SUPPLYCO","MilitaryOrgPG|UIC","WSS7AA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","372-CGO-TRANSCO","MilitaryOrgPG|UIC","WFSRAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
"1AD-CFW","377-HVY-TRKCO","MilitaryOrgPG|UIC","WCMBAA",0.000000000000000000000000000000,"2000-01-01 00:00:00",\N,
